IBAN,IBAN-uri cheltuieli sectoare speciale actualizat 30.06.2014,http://static.anaf.ro/static/10/Anaf/Aplicatii/OP_FV/opfv2013/IBAN_ch_ss_30062014.txt,DENUMIRE,,,,
RO81TREZ23A650000850000X,INVATAMANT,PLATI EFECTUATE IN ANII PRECEDENTI SI RECUPERATE IN ANUL CURENT,,,,,
RO56TREZ23A660000100000X,SANATATE,CHELTUIELI DE PERSONAL,,,,,
RO41TREZ23A660000200000X,SANATATE,BUNURI SI SERVICII,,,,,
RO26TREZ23A660000300000X,SANATATE,DOBANZI,,,,,
RO11TREZ23A660000400000X,SANATATE,SUBVENTII,,,,,
RO43TREZ23A660000510000X,SANATATE,TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,,,,,
RO37TREZ23A660000550000X,SANATATE,ALTE TRANSFERURI,,,,,
RO84TREZ23A660000560000X,SANATATE,PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE,,,,,
RO34TREZ23A660000570000X,SANATATE,ASISTENTA SOCIALA,,,,,
RO31TREZ23A660000590000X,SANATATE,ALTE CHELTUIELI,,,,,
RO22TREZ23A660000650000X,SANATATE,CHELTUIELI AFERENTE PROGRAMELOR CU FINANTARE RAMBURSABILA,,,,,
RO13TREZ23A660000710000X,SANATATE,ACTIVE NEFINANCIARE,,,,,
RO60TREZ23A660000720000X,SANATATE,ACTIVE FINANCIARE,,,,,
RO07TREZ23A660000750000X,SANATATE,FONDUL NATIONAL DE DEZVOLTARE,,,,,
RO07TREZ23A660000750000X,SANATATE,Sanatate,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO07TREZ23A660000750000X,SANATATE,Sanatate,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO07TREZ23A660000750000X,SANATATE,Sanatate,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO48TREZ23A660000800000X,SANATATE,IMPRUMUTURI,,,,,
RO95TREZ23A660000810000X,SANATATE,RAMBURSARI DE CREDITE,,,,,
RO89TREZ23A660000850000X,SANATATE,PLATI EFECTUATE IN ANII PRECEDENTI SI RECUPERATE IN ANUL CURENT,,,,,
RO64TREZ23A670000100000X,CULTURA,RECREERE SI RELIGIE,CHELTUIELI DE PERSONAL,,,,
RO49TREZ23A670000200000X,CULTURA,RECREERE SI RELIGIE,BUNURI SI SERVICII,,,,
RO34TREZ23A670000300000X,CULTURA,RECREERE SI RELIGIE,DOBANZI,,,,
RO19TREZ23A670000400000X,CULTURA,RECREERE SI RELIGIE,SUBVENTII,,,,
RO51TREZ23A670000510000X,CULTURA,RECREERE SI RELIGIE,TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,,,,
RO45TREZ23A670000550000X,CULTURA,RECREERE SI RELIGIE,ALTE TRANSFERURI,,,,
RO92TREZ23A670000560000X,CULTURA,RECREERE SI RELIGIE,PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE,,,,
RO42TREZ23A670000570000X,CULTURA,RECREERE SI RELIGIE,ASISTENTA SOCIALA,,,,
RO39TREZ23A670000590000X,CULTURA,RECREERE SI RELIGIE,ALTE CHELTUIELI,,,,
RO30TREZ23A670000650000X,CULTURA,RECREERE SI RELIGIE,CHELTUIELI AFERENTE PROGRAMELOR CU FINANTARE RAMBURSABILA,,,,
RO21TREZ23A670000710000X,CULTURA,RECREERE SI RELIGIE,ACTIVE NEFINANCIARE,,,,
RO68TREZ23A670000720000X,CULTURA,RECREERE SI RELIGIE,ACTIVE FINANCIARE,,,,
RO15TREZ23A670000750000X,CULTURA,RECREERE SI RELIGIE,FONDUL NATIONAL DE DEZVOLTARE,,,,
RO15TREZ23A670000750000X,CULTURA,RECREERE SI RELIGIE,Cultura,recreere si religie,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,
RO15TREZ23A670000750000X,CULTURA,RECREERE SI RELIGIE,Cultura,recreere si religie,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,
RO15TREZ23A670000750000X,CULTURA,RECREERE SI RELIGIE,Cultura,recreere si religie,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,
RO56TREZ23A670000800000X,CULTURA,RECREERE SI RELIGIE,IMPRUMUTURI,,,,
RO06TREZ23A670000810000X,CULTURA,RECREERE SI RELIGIE,RAMBURSARI DE CREDITE,,,,
RO97TREZ23A670000850000X,CULTURA,RECREERE SI RELIGIE,PLATI EFECTUATE IN ANII PRECEDENTI SI RECUPERATE IN ANUL CURENT,,,,
RO72TREZ23A680000100000X,ASIGURARI SI ASISTENTA SOCIALA,CHELTUIELI DE PERSONAL,,,,,
RO57TREZ23A680000200000X,ASIGURARI SI ASISTENTA SOCIALA,BUNURI SI SERVICII,,,,,
RO42TREZ23A680000300000X,ASIGURARI SI ASISTENTA SOCIALA,DOBANZI,,,,,
RO27TREZ23A680000400000X,ASIGURARI SI ASISTENTA SOCIALA,SUBVENTII,,,,,
RO59TREZ23A680000510000X,ASIGURARI SI ASISTENTA SOCIALA,TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,,,,,
RO53TREZ23A680000550000X,ASIGURARI SI ASISTENTA SOCIALA,ALTE TRANSFERURI,,,,,
RO03TREZ23A680000560000X,ASIGURARI SI ASISTENTA SOCIALA,PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE,,,,,
RO50TREZ23A680000570000X,ASIGURARI SI ASISTENTA SOCIALA,ASISTENTA SOCIALA,,,,,
RO47TREZ23A680000590000X,ASIGURARI SI ASISTENTA SOCIALA,ALTE CHELTUIELI,,,,,
RO38TREZ23A680000650000X,ASIGURARI SI ASISTENTA SOCIALA,CHELTUIELI AFERENTE PROGRAMELOR CU FINANTARE RAMBURSABILA,,,,,
RO29TREZ23A680000710000X,ASIGURARI SI ASISTENTA SOCIALA,ACTIVE NEFINANCIARE,,,,,
RO76TREZ23A680000720000X,ASIGURARI SI ASISTENTA SOCIALA,ACTIVE FINANCIARE,,,,,
RO23TREZ23A680000750000X,ASIGURARI SI ASISTENTA SOCIALA,FONDUL NATIONAL DE DEZVOLTARE,,,,,
RO23TREZ23A680000750000X,ASIGURARI SI ASISTENTA SOCIALA,Asigurari si asistenta sociala,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO23TREZ23A680000750000X,ASIGURARI SI ASISTENTA SOCIALA,Asigurari si asistenta sociala,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO23TREZ23A680000750000X,ASIGURARI SI ASISTENTA SOCIALA,Asigurari si asistenta sociala,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO64TREZ23A680000800000X,ASIGURARI SI ASISTENTA SOCIALA,IMPRUMUTURI,,,,,
RO14TREZ23A680000810000X,ASIGURARI SI ASISTENTA SOCIALA,RAMBURSARI DE CREDITE,,,,,
RO08TREZ23A680000850000X,ASIGURARI SI ASISTENTA SOCIALA,PLATI EFECTUATE IN ANII PRECEDENTI SI RECUPERATE IN ANUL CURENT,,,,,
RO88TREZ23A700000100000X,LOCUINTE,SERVICII SI DEZVOLTARE PUBLICA,CHELTUIELI DE PERSONAL,,,,
RO73TREZ23A700000200000X,LOCUINTE,SERVICII SI DEZVOLTARE PUBLICA,BUNURI SI SERVICII,,,,
RO58TREZ23A700000300000X,LOCUINTE,SERVICII SI DEZVOLTARE PUBLICA,DOBANZI,,,,
RO43TREZ23A700000400000X,LOCUINTE,SERVICII SI DEZVOLTARE PUBLICA,SUBVENTII,,,,
RO75TREZ23A700000510000X,LOCUINTE,SERVICII SI DEZVOLTARE PUBLICA,TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,,,,
RO69TREZ23A700000550000X,LOCUINTE,SERVICII SI DEZVOLTARE PUBLICA,ALTE TRANSFERURI,,,,
RO19TREZ23A700000560000X,LOCUINTE,SERVICII SI DEZVOLTARE PUBLICA,PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE,,,,
RO66TREZ23A700000570000X,LOCUINTE,SERVICII SI DEZVOLTARE PUBLICA,ASISTENTA SOCIALA,,,,
RO63TREZ23A700000590000X,LOCUINTE,SERVICII SI DEZVOLTARE PUBLICA,ALTE CHELTUIELI,,,,
RO54TREZ23A700000650000X,LOCUINTE,SERVICII SI DEZVOLTARE PUBLICA,CHELTUIELI AFERENTE PROGRAMELOR CU FINANTARE RAMBURSABILA,,,,
RO45TREZ23A700000710000X,LOCUINTE,SERVICII SI DEZVOLTARE PUBLICA,ACTIVE NEFINANCIARE,,,,
RO92TREZ23A700000720000X,LOCUINTE,SERVICII SI DEZVOLTARE PUBLICA,ACTIVE FINANCIARE,,,,
RO39TREZ23A700000750000X,LOCUINTE,SERVICII SI DEZVOLTARE PUBLICA,FONDUL NATIONAL DE DEZVOLTARE,,,,
RO39TREZ23A700000750000X,LOCUINTE,SERVICII SI DEZVOLTARE PUBLICA,Locuinte,servicii si dezvoltare publica,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,
RO39TREZ23A700000750000X,LOCUINTE,SERVICII SI DEZVOLTARE PUBLICA,Locuinte,servicii si dezvoltare publica,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,
RO39TREZ23A700000750000X,LOCUINTE,SERVICII SI DEZVOLTARE PUBLICA,Locuinte,servicii si dezvoltare publica,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,
RO80TREZ23A700000800000X,LOCUINTE,SERVICII SI DEZVOLTARE PUBLICA,IMPRUMUTURI,,,,
RO30TREZ23A700000810000X,LOCUINTE,SERVICII SI DEZVOLTARE PUBLICA,RAMBURSARI DE CREDITE,,,,
RO24TREZ23A700000850000X,LOCUINTE,SERVICII SI DEZVOLTARE PUBLICA,PLATI EFECTUATE IN ANII PRECEDENTI SI RECUPERATE IN ANUL CURENT,,,,
RO23TREZ23A740000100000X,PROTECTIA MEDIULUI,CHELTUIELI DE PERSONAL,,,,,
RO08TREZ23A740000200000X,PROTECTIA MEDIULUI,BUNURI SI SERVICII,,,,,
RO90TREZ23A740000300000X,PROTECTIA MEDIULUI,DOBANZI,,,,,
RO75TREZ23A740000400000X,PROTECTIA MEDIULUI,SUBVENTII,,,,,
RO10TREZ23A740000510000X,PROTECTIA MEDIULUI,TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,,,,,
RO04TREZ23A740000550000X,PROTECTIA MEDIULUI,ALTE TRANSFERURI,,,,,
RO51TREZ23A740000560000X,PROTECTIA MEDIULUI,PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE,,,,,
RO98TREZ23A740000570000X,PROTECTIA MEDIULUI,ASISTENTA SOCIALA,,,,,
RO95TREZ23A740000590000X,PROTECTIA MEDIULUI,ALTE CHELTUIELI,,,,,
RO86TREZ23A740000650000X,PROTECTIA MEDIULUI,CHELTUIELI AFERENTE PROGRAMELOR CU FINANTARE RAMBURSABILA,,,,,
RO77TREZ23A740000710000X,PROTECTIA MEDIULUI,ACTIVE NEFINANCIARE,,,,,
RO27TREZ23A740000720000X,PROTECTIA MEDIULUI,ACTIVE FINANCIARE,,,,,
RO71TREZ23A740000750000X,PROTECTIA MEDIULUI,FONDUL NATIONAL DE DEZVOLTARE,,,,,
RO71TREZ23A740000750000X,PROTECTIA MEDIULUI,Protectia mediului,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO71TREZ23A740000750000X,PROTECTIA MEDIULUI,Protectia mediului,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO71TREZ23A740000750000X,PROTECTIA MEDIULUI,Protectia mediului,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO15TREZ23A740000800000X,PROTECTIA MEDIULUI,IMPRUMUTURI,,,,,
RO62TREZ23A740000810000X,PROTECTIA MEDIULUI,RAMBURSARI DE CREDITE,,,,,
RO56TREZ23A740000850000X,PROTECTIA MEDIULUI,PLATI EFECTUATE IN ANII PRECEDENTI SI RECUPERATE IN ANUL CURENT,,,,,
RO71TREZ23A800000100000X,ACTIUNI GENERALE ECONOMICE,COMERCIALE SI DE MUNCA,CHELTUIELI DE PERSONAL,,,,
RO56TREZ23A800000200000X,ACTIUNI GENERALE ECONOMICE,COMERCIALE SI DE MUNCA,BUNURI SI SERVICII,,,,
RO41TREZ23A800000300000X,ACTIUNI GENERALE ECONOMICE,COMERCIALE SI DE MUNCA,DOBANZI,,,,
RO26TREZ23A800000400000X,ACTIUNI GENERALE ECONOMICE,COMERCIALE SI DE MUNCA,SUBVENTII,,,,
RO58TREZ23A800000510000X,ACTIUNI GENERALE ECONOMICE,COMERCIALE SI DE MUNCA,TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,,,,
RO52TREZ23A800000550000X,ACTIUNI GENERALE ECONOMICE,COMERCIALE SI DE MUNCA,ALTE TRANSFERURI,,,,
RO02TREZ23A800000560000X,ACTIUNI GENERALE ECONOMICE,COMERCIALE SI DE MUNCA,PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE,,,,
RO49TREZ23A800000570000X,ACTIUNI GENERALE ECONOMICE,COMERCIALE SI DE MUNCA,ASISTENTA SOCIALA,,,,
RO46TREZ23A800000590000X,ACTIUNI GENERALE ECONOMICE,COMERCIALE SI DE MUNCA,ALTE CHELTUIELI,,,,
RO37TREZ23A800000650000X,ACTIUNI GENERALE ECONOMICE,COMERCIALE SI DE MUNCA,CHELTUIELI AFERENTE PROGRAMELOR CU FINANTARE RAMBURSABILA,,,,
RO28TREZ23A800000710000X,ACTIUNI GENERALE ECONOMICE,COMERCIALE SI DE MUNCA,ACTIVE NEFINANCIARE,,,,
RO75TREZ23A800000720000X,ACTIUNI GENERALE ECONOMICE,COMERCIALE SI DE MUNCA,ACTIVE FINANCIARE,,,,
RO22TREZ23A800000750000X,ACTIUNI GENERALE ECONOMICE,COMERCIALE SI DE MUNCA,FONDUL NATIONAL DE DEZVOLTARE,,,,
RO22TREZ23A800000750000X,ACTIUNI GENERALE ECONOMICE,COMERCIALE SI DE MUNCA,Actiuni generale economice,comerciale si de munca,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,
RO22TREZ23A800000750000X,ACTIUNI GENERALE ECONOMICE,COMERCIALE SI DE MUNCA,Actiuni generale economice,comerciale si de munca,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,
RO22TREZ23A800000750000X,ACTIUNI GENERALE ECONOMICE,COMERCIALE SI DE MUNCA,Actiuni generale economice,comerciale si de munca,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,
RO63TREZ23A800000800000X,ACTIUNI GENERALE ECONOMICE,COMERCIALE SI DE MUNCA,IMPRUMUTURI,,,,
RO13TREZ23A800000810000X,ACTIUNI GENERALE ECONOMICE,COMERCIALE SI DE MUNCA,RAMBURSARI DE CREDITE,,,,
RO07TREZ23A800000850000X,ACTIUNI GENERALE ECONOMICE,COMERCIALE SI DE MUNCA,PLATI EFECTUATE IN ANII PRECEDENTI SI RECUPERATE IN ANUL CURENT,,,,
RO79TREZ23A810000100000X,COMBUSTIBILI SI ENERGIE,CHELTUIELI DE PERSONAL,,,,,
RO64TREZ23A810000200000X,COMBUSTIBILI SI ENERGIE,BUNURI SI SERVICII,,,,,
RO49TREZ23A810000300000X,COMBUSTIBILI SI ENERGIE,DOBANZI,,,,,
RO34TREZ23A810000400000X,COMBUSTIBILI SI ENERGIE,SUBVENTII,,,,,
RO66TREZ23A810000510000X,COMBUSTIBILI SI ENERGIE,TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,,,,,
RO60TREZ23A810000550000X,COMBUSTIBILI SI ENERGIE,ALTE TRANSFERURI,,,,,
RO10TREZ23A810000560000X,COMBUSTIBILI SI ENERGIE,PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE,,,,,
RO57TREZ23A810000570000X,COMBUSTIBILI SI ENERGIE,ASISTENTA SOCIALA,,,,,
RO54TREZ23A810000590000X,COMBUSTIBILI SI ENERGIE,ALTE CHELTUIELI,,,,,
RO45TREZ23A810000650000X,COMBUSTIBILI SI ENERGIE,CHELTUIELI AFERENTE PROGRAMELOR CU FINANTARE RAMBURSABILA,,,,,
RO36TREZ23A810000710000X,COMBUSTIBILI SI ENERGIE,ACTIVE NEFINANCIARE,,,,,
RO83TREZ23A810000720000X,COMBUSTIBILI SI ENERGIE,ACTIVE FINANCIARE,,,,,
RO30TREZ23A810000750000X,COMBUSTIBILI SI ENERGIE,FONDUL NATIONAL DE DEZVOLTARE,,,,,
RO30TREZ23A810000750000X,COMBUSTIBILI SI ENERGIE,Combustibili si energie,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO30TREZ23A810000750000X,COMBUSTIBILI SI ENERGIE,Combustibili si energie,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO30TREZ23A810000750000X,COMBUSTIBILI SI ENERGIE,Combustibili si energie,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO71TREZ23A810000800000X,COMBUSTIBILI SI ENERGIE,IMPRUMUTURI,,,,,
RO21TREZ23A810000810000X,COMBUSTIBILI SI ENERGIE,RAMBURSARI DE CREDITE,,,,,
RO15TREZ23A810000850000X,COMBUSTIBILI SI ENERGIE,PLATI EFECTUATE IN ANII PRECEDENTI SI RECUPERATE IN ANUL CURENT,,,,,
RO87TREZ23A820000100000X,INDUSTRIA EXTRACTIVA,PRELUCRATOARE SI CONSTRUCTII,CHELTUIELI DE PERSONAL,,,,
RO72TREZ23A820000200000X,INDUSTRIA EXTRACTIVA,PRELUCRATOARE SI CONSTRUCTII,BUNURI SI SERVICII,,,,
RO57TREZ23A820000300000X,INDUSTRIA EXTRACTIVA,PRELUCRATOARE SI CONSTRUCTII,DOBANZI,,,,
RO42TREZ23A820000400000X,INDUSTRIA EXTRACTIVA,PRELUCRATOARE SI CONSTRUCTII,SUBVENTII,,,,
RO74TREZ23A820000510000X,INDUSTRIA EXTRACTIVA,PRELUCRATOARE SI CONSTRUCTII,TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,,,,
RO68TREZ23A820000550000X,INDUSTRIA EXTRACTIVA,PRELUCRATOARE SI CONSTRUCTII,ALTE TRANSFERURI,,,,
RO18TREZ23A820000560000X,INDUSTRIA EXTRACTIVA,PRELUCRATOARE SI CONSTRUCTII,PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE,,,,
RO65TREZ23A820000570000X,INDUSTRIA EXTRACTIVA,PRELUCRATOARE SI CONSTRUCTII,ASISTENTA SOCIALA,,,,
RO62TREZ23A820000590000X,INDUSTRIA EXTRACTIVA,PRELUCRATOARE SI CONSTRUCTII,ALTE CHELTUIELI,,,,
RO53TREZ23A820000650000X,INDUSTRIA EXTRACTIVA,PRELUCRATOARE SI CONSTRUCTII,CHELTUIELI AFERENTE PROGRAMELOR CU FINANTARE RAMBURSABILA,,,,
RO44TREZ23A820000710000X,INDUSTRIA EXTRACTIVA,PRELUCRATOARE SI CONSTRUCTII,ACTIVE NEFINANCIARE,,,,
RO91TREZ23A820000720000X,INDUSTRIA EXTRACTIVA,PRELUCRATOARE SI CONSTRUCTII,ACTIVE FINANCIARE,,,,
RO38TREZ23A820000750000X,INDUSTRIA EXTRACTIVA,PRELUCRATOARE SI CONSTRUCTII,FONDUL NATIONAL DE DEZVOLTARE,,,,
RO38TREZ23A820000750000X,INDUSTRIA EXTRACTIVA,PRELUCRATOARE SI CONSTRUCTII,Industria extractiva,prelucratoare si constructii,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,
RO38TREZ23A820000750000X,INDUSTRIA EXTRACTIVA,PRELUCRATOARE SI CONSTRUCTII,Industria extractiva,prelucratoare si constructii,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,
RO38TREZ23A820000750000X,INDUSTRIA EXTRACTIVA,PRELUCRATOARE SI CONSTRUCTII,Industria extractiva,prelucratoare si constructii,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,
RO79TREZ23A820000800000X,INDUSTRIA EXTRACTIVA,PRELUCRATOARE SI CONSTRUCTII,IMPRUMUTURI,,,,
RO29TREZ23A820000810000X,INDUSTRIA EXTRACTIVA,PRELUCRATOARE SI CONSTRUCTII,RAMBURSARI DE CREDITE,,,,
RO23TREZ23A820000850000X,INDUSTRIA EXTRACTIVA,PRELUCRATOARE SI CONSTRUCTII,PLATI EFECTUATE IN ANII PRECEDENTI SI RECUPERATE IN ANUL CURENT,,,,
RO95TREZ23A830000100000X,AGRICULTURA,SILVICULTURA,PISCICULTURA SI VANATOARE,CHELTUIELI DE PERSONAL,,,
RO80TREZ23A830000200000X,AGRICULTURA,SILVICULTURA,PISCICULTURA SI VANATOARE,BUNURI SI SERVICII,,,
RO65TREZ23A830000300000X,AGRICULTURA,SILVICULTURA,PISCICULTURA SI VANATOARE,DOBANZI,,,
RO50TREZ23A830000400000X,AGRICULTURA,SILVICULTURA,PISCICULTURA SI VANATOARE,SUBVENTII,,,
RO82TREZ23A830000510000X,AGRICULTURA,SILVICULTURA,PISCICULTURA SI VANATOARE,TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,,,
RO76TREZ23A830000550000X,AGRICULTURA,SILVICULTURA,PISCICULTURA SI VANATOARE,ALTE TRANSFERURI,,,
RO26TREZ23A830000560000X,AGRICULTURA,SILVICULTURA,PISCICULTURA SI VANATOARE,PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE,,,
RO73TREZ23A830000570000X,AGRICULTURA,SILVICULTURA,PISCICULTURA SI VANATOARE,ASISTENTA SOCIALA,,,
RO70TREZ23A830000590000X,AGRICULTURA,SILVICULTURA,PISCICULTURA SI VANATOARE,ALTE CHELTUIELI,,,
RO61TREZ23A830000650000X,AGRICULTURA,SILVICULTURA,PISCICULTURA SI VANATOARE,CHELTUIELI AFERENTE PROGRAMELOR CU FINANTARE RAMBURSABILA,,,
RO52TREZ23A830000710000X,AGRICULTURA,SILVICULTURA,PISCICULTURA SI VANATOARE,ACTIVE NEFINANCIARE,,,
RO02TREZ23A830000720000X,AGRICULTURA,SILVICULTURA,PISCICULTURA SI VANATOARE,ACTIVE FINANCIARE,,,
RO46TREZ23A830000750000X,AGRICULTURA,SILVICULTURA,PISCICULTURA SI VANATOARE,FONDUL NATIONAL DE DEZVOLTARE,,,
RO46TREZ23A830000750000X,AGRICULTURA,SILVICULTURA,PISCICULTURA SI VANATOARE,Agricultura,silvicultura,piscicultura si vanatoare,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE
