IBAN,IBAN-uri cheltuieli sectoare speciale actualizat 30.06.2014,http://static.anaf.ro/static/10/Anaf/Aplicatii/OP_FV/opfv2013/IBAN_ch_ss_30062014.txt,DENUMIRE,,,,
RO46TREZ23A830000750000X,AGRICULTURA,SILVICULTURA,PISCICULTURA SI VANATOARE,Agricultura,silvicultura,piscicultura si vanatoare,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE
RO46TREZ23A830000750000X,AGRICULTURA,SILVICULTURA,PISCICULTURA SI VANATOARE,Agricultura,silvicultura,piscicultura si vanatoare,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE
RO87TREZ23A830000800000X,AGRICULTURA,SILVICULTURA,PISCICULTURA SI VANATOARE,IMPRUMUTURI,,,
RO37TREZ23A830000810000X,AGRICULTURA,SILVICULTURA,PISCICULTURA SI VANATOARE,RAMBURSARI DE CREDITE,,,
RO31TREZ23A830000850000X,AGRICULTURA,SILVICULTURA,PISCICULTURA SI VANATOARE,PLATI EFECTUATE IN ANII PRECEDENTI SI RECUPERATE IN ANUL CURENT,,,
RO06TREZ23A840000100000X,TRANSPORTURI,CHELTUIELI DE PERSONAL,,,,,
RO88TREZ23A840000200000X,TRANSPORTURI,BUNURI SI SERVICII,,,,,
RO73TREZ23A840000300000X,TRANSPORTURI,DOBANZI,,,,,
RO58TREZ23A840000400000X,TRANSPORTURI,SUBVENTII,,,,,
RO90TREZ23A840000510000X,TRANSPORTURI,TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,,,,,
RO84TREZ23A840000550000X,TRANSPORTURI,ALTE TRANSFERURI,,,,,
RO34TREZ23A840000560000X,TRANSPORTURI,PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE,,,,,
RO81TREZ23A840000570000X,TRANSPORTURI,ASISTENTA SOCIALA,,,,,
RO78TREZ23A840000590000X,TRANSPORTURI,ALTE CHELTUIELI,,,,,
RO69TREZ23A840000650000X,TRANSPORTURI,CHELTUIELI AFERENTE PROGRAMELOR CU FINANTARE RAMBURSABILA,,,,,
RO60TREZ23A840000710000X,TRANSPORTURI,ACTIVE NEFINANCIARE,,,,,
RO10TREZ23A840000720000X,TRANSPORTURI,ACTIVE FINANCIARE,,,,,
RO54TREZ23A840000750000X,TRANSPORTURI,FONDUL NATIONAL DE DEZVOLTARE,,,,,
RO54TREZ23A840000750000X,TRANSPORTURI,Transporturi,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO54TREZ23A840000750000X,TRANSPORTURI,Transporturi,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO54TREZ23A840000750000X,TRANSPORTURI,Transporturi,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO95TREZ23A840000800000X,TRANSPORTURI,IMPRUMUTURI,,,,,
RO45TREZ23A840000810000X,TRANSPORTURI,RAMBURSARI DE CREDITE,,,,,
RO39TREZ23A840000850000X,TRANSPORTURI,PLATI EFECTUATE IN ANII PRECEDENTI SI RECUPERATE IN ANUL CURENT,,,,,
RO14TREZ23A850000100000X,COMUNICATII,CHELTUIELI DE PERSONAL,,,,,
RO96TREZ23A850000200000X,COMUNICATII,BUNURI SI SERVICII,,,,,
RO81TREZ23A850000300000X,COMUNICATII,DOBANZI,,,,,
RO66TREZ23A850000400000X,COMUNICATII,SUBVENTII,,,,,
RO98TREZ23A850000510000X,COMUNICATII,TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,,,,,
RO92TREZ23A850000550000X,COMUNICATII,ALTE TRANSFERURI,,,,,
RO42TREZ23A850000560000X,COMUNICATII,PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE,,,,,
RO89TREZ23A850000570000X,COMUNICATII,ASISTENTA SOCIALA,,,,,
RO86TREZ23A850000590000X,COMUNICATII,ALTE CHELTUIELI,,,,,
RO77TREZ23A850000650000X,COMUNICATII,CHELTUIELI AFERENTE PROGRAMELOR CU FINANTARE RAMBURSABILA,,,,,
RO68TREZ23A850000710000X,COMUNICATII,ACTIVE NEFINANCIARE,,,,,
RO18TREZ23A850000720000X,COMUNICATII,ACTIVE FINANCIARE,,,,,
RO62TREZ23A850000750000X,COMUNICATII,FONDUL NATIONAL DE DEZVOLTARE,,,,,
RO62TREZ23A850000750000X,COMUNICATII,Comunicatii,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO62TREZ23A850000750000X,COMUNICATII,Comunicatii,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO62TREZ23A850000750000X,COMUNICATII,Comunicatii,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO06TREZ23A850000800000X,COMUNICATII,IMPRUMUTURI,,,,,
RO53TREZ23A850000810000X,COMUNICATII,RAMBURSARI DE CREDITE,,,,,
RO47TREZ23A850000850000X,COMUNICATII,PLATI EFECTUATE IN ANII PRECEDENTI SI RECUPERATE IN ANUL CURENT,,,,,
RO22TREZ23A860000100000X,CERCETARE SI DEZVOLTARE IN DOMENIUL ECONOMIC,CHELTUIELI DE PERSONAL,,,,,
RO07TREZ23A860000200000X,CERCETARE SI DEZVOLTARE IN DOMENIUL ECONOMIC,BUNURI SI SERVICII,,,,,
RO89TREZ23A860000300000X,CERCETARE SI DEZVOLTARE IN DOMENIUL ECONOMIC,DOBANZI,,,,,
RO74TREZ23A860000400000X,CERCETARE SI DEZVOLTARE IN DOMENIUL ECONOMIC,SUBVENTII,,,,,
RO09TREZ23A860000510000X,CERCETARE SI DEZVOLTARE IN DOMENIUL ECONOMIC,TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,,,,,
RO03TREZ23A860000550000X,CERCETARE SI DEZVOLTARE IN DOMENIUL ECONOMIC,ALTE TRANSFERURI,,,,,
RO50TREZ23A860000560000X,CERCETARE SI DEZVOLTARE IN DOMENIUL ECONOMIC,PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE,,,,,
RO97TREZ23A860000570000X,CERCETARE SI DEZVOLTARE IN DOMENIUL ECONOMIC,ASISTENTA SOCIALA,,,,,
RO94TREZ23A860000590000X,CERCETARE SI DEZVOLTARE IN DOMENIUL ECONOMIC,ALTE CHELTUIELI,,,,,
RO85TREZ23A860000650000X,CERCETARE SI DEZVOLTARE IN DOMENIUL ECONOMIC,CHELTUIELI AFERENTE PROGRAMELOR CU FINANTARE RAMBURSABILA,,,,,
RO76TREZ23A860000710000X,CERCETARE SI DEZVOLTARE IN DOMENIUL ECONOMIC,ACTIVE NEFINANCIARE,,,,,
RO26TREZ23A860000720000X,CERCETARE SI DEZVOLTARE IN DOMENIUL ECONOMIC,ACTIVE FINANCIARE,,,,,
RO70TREZ23A860000750000X,CERCETARE SI DEZVOLTARE IN DOMENIUL ECONOMIC,FONDUL NATIONAL DE DEZVOLTARE,,,,,
RO70TREZ23A860000750000X,CERCETARE SI DEZVOLTARE IN DOMENIUL ECONOMIC,Cercetare si dezvoltare in domeniul economic,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO70TREZ23A860000750000X,CERCETARE SI DEZVOLTARE IN DOMENIUL ECONOMIC,Cercetare si dezvoltare in domeniul economic,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO70TREZ23A860000750000X,CERCETARE SI DEZVOLTARE IN DOMENIUL ECONOMIC,Cercetare si dezvoltare in domeniul economic,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO14TREZ23A860000800000X,CERCETARE SI DEZVOLTARE IN DOMENIUL ECONOMIC,IMPRUMUTURI,,,,,
RO61TREZ23A860000810000X,CERCETARE SI DEZVOLTARE IN DOMENIUL ECONOMIC,RAMBURSARI DE CREDITE,,,,,
RO55TREZ23A860000850000X,CERCETARE SI DEZVOLTARE IN DOMENIUL ECONOMIC,PLATI EFECTUATE IN ANII PRECEDENTI SI RECUPERATE IN ANUL CURENT,,,,,
RO30TREZ23A870000100000X,ALTE ACTIUNI ECONOMICE,CHELTUIELI DE PERSONAL,,,,,
RO15TREZ23A870000200000X,ALTE ACTIUNI ECONOMICE,BUNURI SI SERVICII,,,,,
RO97TREZ23A870000300000X,ALTE ACTIUNI ECONOMICE,DOBANZI,,,,,
RO82TREZ23A870000400000X,ALTE ACTIUNI ECONOMICE,SUBVENTII,,,,,
RO17TREZ23A870000510000X,ALTE ACTIUNI ECONOMICE,TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE,,,,,
RO11TREZ23A870000550000X,ALTE ACTIUNI ECONOMICE,ALTE TRANSFERURI,,,,,
RO58TREZ23A870000560000X,ALTE ACTIUNI ECONOMICE,PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE,,,,,
RO08TREZ23A870000570000X,ALTE ACTIUNI ECONOMICE,ASISTENTA SOCIALA,,,,,
RO05TREZ23A870000590000X,ALTE ACTIUNI ECONOMICE,ALTE CHELTUIELI,,,,,
RO93TREZ23A870000650000X,ALTE ACTIUNI ECONOMICE,CHELTUIELI AFERENTE PROGRAMELOR CU FINANTARE RAMBURSABILA,,,,,
RO84TREZ23A870000710000X,ALTE ACTIUNI ECONOMICE,ACTIVE NEFINANCIARE,,,,,
RO34TREZ23A870000720000X,ALTE ACTIUNI ECONOMICE,ACTIVE FINANCIARE,,,,,
RO78TREZ23A870000750000X,ALTE ACTIUNI ECONOMICE,FONDUL NATIONAL DE DEZVOLTARE,,,,,
RO78TREZ23A870000750000X,ALTE ACTIUNI ECONOMICE,Alte actiuni economice,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO78TREZ23A870000750000X,ALTE ACTIUNI ECONOMICE,Alte actiuni economice,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO78TREZ23A870000750000X,ALTE ACTIUNI ECONOMICE,Alte actiuni economice,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO22TREZ23A870000800000X,ALTE ACTIUNI ECONOMICE,IMPRUMUTURI,,,,,
RO69TREZ23A870000810000X,ALTE ACTIUNI ECONOMICE,RAMBURSARI DE CREDITE,,,,,
RO63TREZ23A870000850000X,ALTE ACTIUNI ECONOMICE,PLATI EFECTUATE IN ANII PRECEDENTI SI RECUPERATE IN ANUL CURENT,,,,,
RO61TREZ23A970000750000X,Rezerve,Rezerve,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO61TREZ23A970000750000X,Rezerve,Rezerve,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO61TREZ23A970000750000X,Rezerve,Rezerve,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO56TREZ23D510000750000X,AUTORITATI PUBLICE SI ACTIUNI EXTERNE,Autoritati publice si actiuni externe,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO72TREZ23D530000750000X,CERCETARE FUNDAMENTALA SI CERCETARE DEZVOLTARE,Cercetare fundamentala si cercetare dezvoltare,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO80TREZ23D540000750000X,ALTE SERVICII PUBLICE GENERALE,Alte servicii publice generale,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO31TREZ23D600000750000X,APARARE,Aparare,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO39TREZ23D610000750000X,ORDINE PUBLICA SI SIGURANTA NATIONALA,Ordine publica si siguranta nationala,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO71TREZ23D650000750000X,INVATAMANT,Invatamant,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO79TREZ23D660000750000X,SANATATE,Sanatate,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO87TREZ23D670000750000X,CULTURA,RECREERE SI RELIGIE,Cultura,recreere si religie,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,
RO95TREZ23D680000750000X,ASIGURARI SI ASISTENTA SOCIALA,Asigurari si asistenta sociala,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO14TREZ23D700000750000X,LOCUINTE,SERVICII SI DEZVOLTARE PUBLICA,Locuinte,servicii si dezvoltare publica,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,
RO46TREZ23D740000750000X,PROTECTIA MEDIULUI,Protectia mediului,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO94TREZ23D800000750000X,ACTIUNI GENERALE ECONOMICE,COMERCIALE SI DE MUNCA,Actiuni generale economice,comerciale si de munca,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,
RO05TREZ23D810000750000X,COMBUSTIBILI SI ENERGIE,Combustibili si energie,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO13TREZ23D820000750000X,INDUSTRIA EXTRACTIVA,PRELUCRATOARE SI CONSTRUCTII,Industria extractiva,prelucratoare si constructii,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,
RO21TREZ23D830000750000X,AGRICULTURA,SILVICULTURA,PISCICULTURA SI VANATOARE,Agricultura,silvicultura,piscicultura si vanatoare,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE
RO29TREZ23D840000750000X,TRANSPORTURI,Transporturi,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO37TREZ23D850000750000X,COMUNICATII,Comunicatii,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO45TREZ23D860000750000X,CERCETARE SI DEZVOLTARE IN DOMENIUL ECONOMIC,Cercetare si dezvoltare in domeniul economic,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO53TREZ23D870000750000X,ALTE ACTIUNI ECONOMICE,Alte actiuni economice,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO10TREZ23D890000820000X,Cheltuieli din disponibilitati ale institutiilor publice,in curs de clarificare,Operatiuni in curs de clarificare,Titlul XVII Operatiuni in curs de clarificare,,,
RO07TREZ23F510000750000X,AUTORITATI PUBLICE SI ACTIUNI EXTERNE,Autoritati publice si actiuni externe,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO23TREZ23F530000750000X,CERCETARE FUNDAMENTALA SI CERCETARE DEZVOLTARE,Cercetare fundamentala si cercetare dezvoltare,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO31TREZ23F540000750000X,ALTE SERVICII PUBLICE GENERALE,Alte servicii publice generale,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO39TREZ23F550000750000X,TRANZACTII PRIVIND DATORIA PUBLICA SI IMPRUMUTURI,Tranzactii privind datoria publica si imprumuturi,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO79TREZ23F600000750000X,APARARE,Aparare,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO87TREZ23F610000750000X,ORDINE PUBLICA SI SIGURANTA NATIONALA,Ordine publica si siguranta nationala,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO14TREZ23F640000750000X,CHELTUIELILE FONDULUI DE GARANTARE PENTRU PLATA CREANTELOR SALARIALE,Cheltuielile fondului de garantare pentru plata creantelor salariale,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO22TREZ23F650000750000X,INVATAMANT,Invatamant,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO30TREZ23F660000750000X,SANATATE,Sanatate,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO38TREZ23F670000750000X,CULTURA,RECREERE SI RELIGIE,Cultura,recreere si religie,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,
RO46TREZ23F680000750000X,ASIGURARI SI ASISTENTA SOCIALA,Asigurari si asistenta sociala,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO54TREZ23F690000750000X,ASIGURARI SI ASISTENTA SOCIALA PENTRU ACCIDENTE DE MUNCA SI BOLI PROFESIONALE,Asigurari si asistenta sociala pentru accidente de munca si boli profesionale,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO62TREZ23F700000750000X,LOCUINTE,SERVICII SI DEZVOLTARE PUBLICA,Locuinte,servicii si dezvoltare publica,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,
RO94TREZ23F740000750000X,PROTECTIA MEDIULUI,Protectia mediului,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO45TREZ23F800000750000X,ACTIUNI GENERALE ECONOMICE,COMERCIALE SI DE MUNCA,Actiuni generale economice,comerciale si de munca,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,
RO61TREZ23F820000750000X,INDUSTRIA EXTRACTIVA,PRELUCRATOARE SI CONSTRUCTII,Industria extractiva,prelucratoare si constructii,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,
RO69TREZ23F830000750000X,AGRICULTURA,SILVICULTURA,PISCICULTURA SI VANATOARE,Agricultura,silvicultura,piscicultura si vanatoare,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE
RO77TREZ23F840000750000X,TRANSPORTURI,Transporturi,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO85TREZ23F850000750000X,COMUNICATII,Comunicatii,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO93TREZ23F860000750000X,CERCETARE SI DEZVOLTARE IN DOMENIUL ECONOMIC,Cercetare si dezvoltare in domeniul economic,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO04TREZ23F870000750000X,ALTE ACTIUNI ECONOMICE,Alte actiuni economice,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO58TREZ23F890000820000X,Cheltuieli din disponibilitati ale institutiilor publice,in curs de clarificare,Operatiuni in curs de clarificare,Titlul XVII Operatiuni in curs de clarificare,,,
RO31TREZ23G510000750000X,AUTORITATI PUBLICE SI ACTIUNI EXTERNE,Autoritati publice si actiuni externe,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO47TREZ23G530000750000X,CERCETARE FUNDAMENTALA SI CERCETARE DEZVOLTARE,Cercetare fundamentala si cercetare dezvoltare,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO55TREZ23G540000750000X,ALTE SERVICII PUBLICE GENERALE,Alte servicii publice generale,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO63TREZ23G550000750000X,TRANZACTII PRIVIND DATORIA PUBLICA SI IMPRUMUTURI,Tranzactii privind datoria publica si imprumuturi,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO06TREZ23G600000750000X,APARARE,Aparare,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO14TREZ23G610000750000X,ORDINE PUBLICA SI SIGURANTA NATIONALA,Ordine publica si siguranta nationala,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO38TREZ23G640000750000X,CHELTUIELILE FONDULUI DE GARANTARE PENTRU PLATA CREANTELOR SALARIALE,Cheltuielile fondului de garantare pentru plata creantelor salariale,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO46TREZ23G650000750000X,INVATAMANT,Invatamant,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO54TREZ23G660000750000X,SANATATE,Sanatate,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO62TREZ23G670000750000X,CULTURA,RECREERE SI RELIGIE,Cultura,recreere si religie,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,
RO70TREZ23G680000750000X,ASIGURARI SI ASISTENTA SOCIALA,Asigurari si asistenta sociala,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO78TREZ23G690000750000X,ASIGURARI SI ASISTENTA SOCIALA PENTRU ACCIDENTE DE MUNCA SI BOLI PROFESIONALE,Asigurari si asistenta sociala pentru accidente de munca si boli profesionale,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO86TREZ23G700000750000X,LOCUINTE,SERVICII SI DEZVOLTARE PUBLICA,Locuinte,servicii si dezvoltare publica,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,
RO21TREZ23G740000750000X,PROTECTIA MEDIULUI,Protectia mediului,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO69TREZ23G800000750000X,ACTIUNI GENERALE ECONOMICE,COMERCIALE SI DE MUNCA,Actiuni generale economice,comerciale si de munca,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,
RO85TREZ23G820000750000X,INDUSTRIA EXTRACTIVA,PRELUCRATOARE SI CONSTRUCTII,Industria extractiva,prelucratoare si constructii,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,
RO93TREZ23G830000750000X,AGRICULTURA,SILVICULTURA,PISCICULTURA SI VANATOARE,Agricultura,silvicultura,piscicultura si vanatoare,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE
RO04TREZ23G840000750000X,TRANSPORTURI,Transporturi,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO12TREZ23G850000750000X,COMUNICATII,Comunicatii,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO20TREZ23G860000750000X,CERCETARE SI DEZVOLTARE IN DOMENIUL ECONOMIC,Cercetare si dezvoltare in domeniul economic,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO28TREZ23G870000750000X,ALTE ACTIUNI ECONOMICE,Alte actiuni economice,TITLUL XIV FONDUL NATIONAL DE DEZVOLTARE,,,,
RO82TREZ23G890000820000X,Cheltuieli din disponibilitati ale institutiilor publice,in curs de clarificare,Operatiuni in curs de clarificare,Titlul XVII Operatiuni in curs de clarificare,,,
